Stimmen,Name,Partei,Wahlbezirk,Wahlbezirk ID,Stadt,Stadt_id,Kreis_id
29.0,Niermann,PIRATEN,Efferen,16,Hürth,5362028.0,62
359.0,Arndt,SPD,Efferen,17,Hürth,5362028.0,62
427.0,Hölzer,CDU,Efferen,17,Hürth,5362028.0,62
161.0,Ostwald,GRÜNE,Efferen,17,Hürth,5362028.0,62
37.0,Loske,FDP,Efferen,17,Hürth,5362028.0,62
46.0,Dederichs,DIE LINKE,Efferen,17,Hürth,5362028.0,62
58.0,Sinnen-Martmann,Freie Wähler Hürth,Efferen,17,Hürth,5362028.0,62
588.0,Renner,SPD,Efferen,18,Hürth,5362028.0,62
466.0,Schmitz,CDU,Efferen,18,Hürth,5362028.0,62
191.0,Lamers,GRÜNE,Efferen,18,Hürth,5362028.0,62
33.0,Aboul El Mati,FDP,Efferen,18,Hürth,5362028.0,62
53.0,Suna,DIE LINKE,Efferen,18,Hürth,5362028.0,62
35.0,Flink,Freie Wähler Hürth,Efferen,18,Hürth,5362028.0,62
27.0,Kiecker,PIRATEN,Efferen,18,Hürth,5362028.0,62
331.0,Wolter,SPD,Efferen,19,Hürth,5362028.0,62
363.0,Verbrüggen,CDU,Efferen,19,Hürth,5362028.0,62
258.0,Ruth,GRÜNE,Efferen,19,Hürth,5362028.0,62
72.0,Neumann,FDP,Efferen,19,Hürth,5362028.0,62
67.0,Kökmen,DIE LINKE,Efferen,19,Hürth,5362028.0,62
35.0,Meyer,Freie Wähler Hürth,Efferen,19,Hürth,5362028.0,62
30.0,Nickels,PIRATEN,Efferen,19,Hürth,5362028.0,62
594.0,Baer,SPD,Kendenich,20,Hürth,5362028.0,62
321.0,Leuer,CDU,Kendenich,20,Hürth,5362028.0,62
93.0,Dr. Seydel,GRÜNE,Kendenich,20,Hürth,5362028.0,62
25.0,Möltgen,FDP,Kendenich,20,Hürth,5362028.0,62
45.0,Weyer,DIE LINKE,Kendenich,20,Hürth,5362028.0,62
28.0,Bauer,Freie Wähler Hürth,Kendenich,20,Hürth,5362028.0,62
17.0,Reiners,PIRATEN,Kendenich,20,Hürth,5362028.0,62
232.0,Karakas,SPD,Fischenich,21,Hürth,5362028.0,62
499.0,Westphal,CDU,Fischenich,21,Hürth,5362028.0,62
62.0,Bömelburg-Wirtz,GRÜNE,Fischenich,21,Hürth,5362028.0,62
35.0,Hadré,FDP,Fischenich,21,Hürth,5362028.0,62
28.0,Klein,DIE LINKE,Fischenich,21,Hürth,5362028.0,62
35.0,Mertens,Freie Wähler Hürth,Fischenich,21,Hürth,5362028.0,62
306.0,Härtl,SPD,Fischenich,22,Hürth,5362028.0,62
383.0,Winkler,CDU,Fischenich,22,Hürth,5362028.0,62
107.0,Sasonow,GRÜNE,Fischenich,22,Hürth,5362028.0,62
35.0,Frenz,FDP,Fischenich,22,Hürth,5362028.0,62
43.0,Frieser,DIE LINKE,Fischenich,22,Hürth,5362028.0,62
37.0,Günther,Freie Wähler Hürth,Fischenich,22,Hürth,5362028.0,62
26.0,Ganser,PIRATEN,Fischenich,22,Hürth,5362028.0,62
455.0,Lüffe,CDU,Hennen Rheinen Drüpplingsen,1,Iserlohn,5962024.0,62
436.0,Moldenhauer,SPD,Hennen Rheinen Drüpplingsen,1,Iserlohn,5962024.0,62
108.0,Klein,GRÜNE,Hennen Rheinen Drüpplingsen,1,Iserlohn,5962024.0,62
295.0,Schroven,FDP,Hennen Rheinen Drüpplingsen,1,Iserlohn,5962024.0,62
53.0,Schütte,DIE LINKE,Hennen Rheinen Drüpplingsen,1,Iserlohn,5962024.0,62
18.0,Brozek,UWG Iserlohn e. V.,Hennen Rheinen Drüpplingsen,1,Iserlohn,5962024.0,62
73.0,Deimann,AfD,Hennen Rheinen Drüpplingsen,1,Iserlohn,5962024.0,62
23.0,Hebben,PIRATEN,Hennen Rheinen Drüpplingsen,1,Iserlohn,5962024.0,62
482.0,Ständeke,CDU,Hennen,2,Iserlohn,5962024.0,62
573.0,Stange,SPD,Hennen,2,Iserlohn,5962024.0,62
133.0,Haberle,GRÜNE,Hennen,2,Iserlohn,5962024.0,62
89.0,Munkenbeck,FDP,Hennen,2,Iserlohn,5962024.0,62
68.0,Kurtz,DIE LINKE,Hennen,2,Iserlohn,5962024.0,62
17.0,Dittmann,UWG Iserlohn e. V.,Hennen,2,Iserlohn,5962024.0,62
90.0,Neppe,AfD,Hennen,2,Iserlohn,5962024.0,62
27.0,Schlenz,PIRATEN,Hennen,2,Iserlohn,5962024.0,62
307.0,Bogatzki,CDU,Kalthof Leckingsen Refflingsen,3,Iserlohn,5962024.0,62
485.0,Axourgos,SPD,Kalthof Leckingsen Refflingsen,3,Iserlohn,5962024.0,62
61.0,Isbruch,GRÜNE,Kalthof Leckingsen Refflingsen,3,Iserlohn,5962024.0,62
73.0,Dr. Dresp,FDP,Kalthof Leckingsen Refflingsen,3,Iserlohn,5962024.0,62
53.0,Henschel,DIE LINKE,Kalthof Leckingsen Refflingsen,3,Iserlohn,5962024.0,62
24.0,Wengenroth,UWG Iserlohn e. V.,Kalthof Leckingsen Refflingsen,3,Iserlohn,5962024.0,62
65.0,Paul,AfD,Kalthof Leckingsen Refflingsen,3,Iserlohn,5962024.0,62
26.0,Broda,PIRATEN,Kalthof Leckingsen Refflingsen,3,Iserlohn,5962024.0,62
795.0,Schwering,CDU,Sümmern-Ost Rombrock,4,Iserlohn,5962024.0,62
360.0,Kaiser,SPD,Sümmern-Ost Rombrock,4,Iserlohn,5962024.0,62
108.0,Dickschat,GRÜNE,Sümmern-Ost Rombrock,4,Iserlohn,5962024.0,62
91.0,Köpke,FDP,Sümmern-Ost Rombrock,4,Iserlohn,5962024.0,62
49.0,Hartmann,DIE LINKE,Sümmern-Ost Rombrock,4,Iserlohn,5962024.0,62
40.0,Roos,UWG Iserlohn e. V.,Sümmern-Ost Rombrock,4,Iserlohn,5962024.0,62
78.0,Neppe,AfD,Sümmern-Ost Rombrock,4,Iserlohn,5962024.0,62
27.0,Berg,PIRATEN,Sümmern-Ost Rombrock,4,Iserlohn,5962024.0,62
569.0,Schmitt,CDU,Sümmern-West Griesenbrauck,5,Iserlohn,5962024.0,62
394.0,Fricke,SPD,Sümmern-West Griesenbrauck,5,Iserlohn,5962024.0,62
63.0,Szkudlapski,GRÜNE,Sümmern-West Griesenbrauck,5,Iserlohn,5962024.0,62
34.0,Schulte,FDP,Sümmern-West Griesenbrauck,5,Iserlohn,5962024.0,62
65.0,Wendering,DIE LINKE,Sümmern-West Griesenbrauck,5,Iserlohn,5962024.0,62
27.0,Milde,UWG Iserlohn e. V.,Sümmern-West Griesenbrauck,5,Iserlohn,5962024.0,62
99.0,Häuschen,AfD,Sümmern-West Griesenbrauck,5,Iserlohn,5962024.0,62
24.0,Berg,PIRATEN,Sümmern-West Griesenbrauck,5,Iserlohn,5962024.0,62
468.0,Plötz,CDU,Iserlohner Heide,6,Iserlohn,5962024.0,62
388.0,Keitmann,SPD,Iserlohner Heide,6,Iserlohn,5962024.0,62
56.0,Dünninghaus,GRÜNE,Iserlohner Heide,6,Iserlohn,5962024.0,62
32.0,Dr. Lambracht,FDP,Iserlohner Heide,6,Iserlohn,5962024.0,62
70.0,Henschel,DIE LINKE,Iserlohner Heide,6,Iserlohn,5962024.0,62
23.0,Küper,UWG Iserlohn e. V.,Iserlohner Heide,6,Iserlohn,5962024.0,62
104.0,Langguth,AfD,Iserlohner Heide,6,Iserlohn,5962024.0,62
26.0,Herbers,PIRATEN,Iserlohner Heide,6,Iserlohn,5962024.0,62
325.0,Renzel,CDU,Iserlohner Heide Gerlingsen,7,Iserlohn,5962024.0,62
275.0,Remisch,SPD,Iserlohner Heide Gerlingsen,7,Iserlohn,5962024.0,62
44.0,Rzeszutek,GRÜNE,Iserlohner Heide Gerlingsen,7,Iserlohn,5962024.0,62
27.0,Erdtmann,FDP,Iserlohner Heide Gerlingsen,7,Iserlohn,5962024.0,62
91.0,Karbe,DIE LINKE,Iserlohner Heide Gerlingsen,7,Iserlohn,5962024.0,62
17.0,Linnemannstöns,UWG Iserlohn e. V.,Iserlohner Heide Gerlingsen,7,Iserlohn,5962024.0,62
71.0,Schade,AfD,Iserlohner Heide Gerlingsen,7,Iserlohn,5962024.0,62
17.0,Tügel,PIRATEN,Iserlohner Heide Gerlingsen,7,Iserlohn,5962024.0,62
352.0,Schumann,CDU,Gerlingsen,8,Iserlohn,5962024.0,62
371.0,Bien,SPD,Gerlingsen,8,Iserlohn,5962024.0,62
40.0,Brömer,GRÜNE,Gerlingsen,8,Iserlohn,5962024.0,62
27.0,Kusemann,FDP,Gerlingsen,8,Iserlohn,5962024.0,62
70.0,Ruhnert,DIE LINKE,Gerlingsen,8,Iserlohn,5962024.0,62
21.0,Haas,UWG Iserlohn e. V.,Gerlingsen,8,Iserlohn,5962024.0,62
47.0,Hanssen,AfD,Gerlingsen,8,Iserlohn,5962024.0,62
8.0,Krüg,PIRATEN,Gerlingsen,8,Iserlohn,5962024.0,62
476.0,Schönekeß,CDU,Nußberg,9,Iserlohn,5962024.0,62
544.0,Hufnagel,SPD,Nußberg,9,Iserlohn,5962024.0,62
95.0,Potschien,GRÜNE,Nußberg,9,Iserlohn,5962024.0,62
41.0,Munkenbeck,FDP,Nußberg,9,Iserlohn,5962024.0,62
185.0,Peeren,DIE LINKE,Nußberg,9,Iserlohn,5962024.0,62
27.0,Germakowsky,UWG Iserlohn e. V.,Nußberg,9,Iserlohn,5962024.0,62
103.0,Schön,AfD,Nußberg,9,Iserlohn,5962024.0,62
29.0,Herbers,PIRATEN,Nußberg,9,Iserlohn,5962024.0,62
477.0,Dr. Schlüter,CDU,Dröscheder Feld Karl-Arnold-Str.,10,Iserlohn,5962024.0,62
457.0,Mohr,SPD,Dröscheder Feld Karl-Arnold-Str.,10,Iserlohn,5962024.0,62
117.0,Malz,GRÜNE,Dröscheder Feld Karl-Arnold-Str.,10,Iserlohn,5962024.0,62
24.0,Heydt,FDP,Dröscheder Feld Karl-Arnold-Str.,10,Iserlohn,5962024.0,62
93.0,Lindenbeck,DIE LINKE,Dröscheder Feld Karl-Arnold-Str.,10,Iserlohn,5962024.0,62
44.0,Korte,UWG Iserlohn e. V.,Dröscheder Feld Karl-Arnold-Str.,10,Iserlohn,5962024.0,62
111.0,Lein,AfD,Dröscheder Feld Karl-Arnold-Str.,10,Iserlohn,5962024.0,62
55.0,Bogdanski,PIRATEN,Dröscheder Feld Karl-Arnold-Str.,10,Iserlohn,5962024.0,62
476.0,Schick,CDU,Dördel,11,Iserlohn,5962024.0,62
352.0,Langner,SPD,Dördel,11,Iserlohn,5962024.0,62
100.0,Bremshey,GRÜNE,Dördel,11,Iserlohn,5962024.0,62
25.0,Klose,FDP,Dördel,11,Iserlohn,5962024.0,62
118.0,Paul,DIE LINKE,Dördel,11,Iserlohn,5962024.0,62
41.0,Knauer,UWG Iserlohn e. V.,Dördel,11,Iserlohn,5962024.0,62
66.0,Pass,AfD,Dördel,11,Iserlohn,5962024.0,62
27.0,Oßenberg,PIRATEN,Dördel,11,Iserlohn,5962024.0,62
672.0,Ziemiak,CDU,Hemberg Seilersee Caller Weg,12,Iserlohn,5962024.0,62
368.0,Simon,SPD,Hemberg Seilersee Caller Weg,12,Iserlohn,5962024.0,62
95.0,Axmacher,GRÜNE,Hemberg Seilersee Caller Weg,12,Iserlohn,5962024.0,62
66.0,Völker,FDP,Hemberg Seilersee Caller Weg,12,Iserlohn,5962024.0,62
80.0,Bischof,DIE LINKE,Hemberg Seilersee Caller Weg,12,Iserlohn,5962024.0,62
29.0,Baumhardt,UWG Iserlohn e. V.,Hemberg Seilersee Caller Weg,12,Iserlohn,5962024.0,62
90.0,Stierand,AfD,Hemberg Seilersee Caller Weg,12,Iserlohn,5962024.0,62
31.0,Henschel,PIRATEN,Hemberg Seilersee Caller Weg,12,Iserlohn,5962024.0,62
462.0,Teckhaus,CDU,Bömbergnnenstadt,13,Iserlohn,5962024.0,62
313.0,Pühl,SPD,Bömbergnnenstadt,13,Iserlohn,5962024.0,62
82.0,Blankemeier,GRÜNE,Bömbergnnenstadt,13,Iserlohn,5962024.0,62
63.0,Kingreen,FDP,Bömbergnnenstadt,13,Iserlohn,5962024.0,62
110.0,Huff,DIE LINKE,Bömbergnnenstadt,13,Iserlohn,5962024.0,62
32.0,Erdmann,UWG Iserlohn e. V.,Bömbergnnenstadt,13,Iserlohn,5962024.0,62
82.0,Attrill,AfD,Bömbergnnenstadt,13,Iserlohn,5962024.0,62
39.0,Knipping,PIRATEN,Bömbergnnenstadt,13,Iserlohn,5962024.0,62
423.0,Kirchhoff,CDU,Hansallee Wiesengrund,14,Iserlohn,5962024.0,62
303.0,Walther,SPD,Hansallee Wiesengrund,14,Iserlohn,5962024.0,62
67.0,Platte,GRÜNE,Hansallee Wiesengrund,14,Iserlohn,5962024.0,62
35.0,Wilkens,FDP,Hansallee Wiesengrund,14,Iserlohn,5962024.0,62
111.0,Habel,DIE LINKE,Hansallee Wiesengrund,14,Iserlohn,5962024.0,62
42.0,Kossinis,UWG Iserlohn e. V.,Hansallee Wiesengrund,14,Iserlohn,5962024.0,62
71.0,Ruscheinski,AfD,Hansallee Wiesengrund,14,Iserlohn,5962024.0,62
17.0,Stens,PIRATEN,Hansallee Wiesengrund,14,Iserlohn,5962024.0,62
235.0,Nafe,CDU,Sonnenhöhe Lau Calle,15,Iserlohn,5962024.0,62
298.0,Bickert,SPD,Sonnenhöhe Lau Calle,15,Iserlohn,5962024.0,62
34.0,Windisch,GRÜNE,Sonnenhöhe Lau Calle,15,Iserlohn,5962024.0,62
24.0,Zimmermann,FDP,Sonnenhöhe Lau Calle,15,Iserlohn,5962024.0,62
105.0,Mittfeld,DIE LINKE,Sonnenhöhe Lau Calle,15,Iserlohn,5962024.0,62
28.0,Jobs,UWG Iserlohn e. V.,Sonnenhöhe Lau Calle,15,Iserlohn,5962024.0,62
65.0,Wohlgemuth,AfD,Sonnenhöhe Lau Calle,15,Iserlohn,5962024.0,62
19.0,Teppe,PIRATEN,Sonnenhöhe Lau Calle,15,Iserlohn,5962024.0,62
553.0,Fiesel,CDU,Wermingsen Wohnpark Buchenwäldchen,16,Iserlohn,5962024.0,62
432.0,Patscher,SPD,Wermingsen Wohnpark Buchenwäldchen,16,Iserlohn,5962024.0,62
69.0,Lowin,GRÜNE,Wermingsen Wohnpark Buchenwäldchen,16,Iserlohn,5962024.0,62
33.0,Heydt,FDP,Wermingsen Wohnpark Buchenwäldchen,16,Iserlohn,5962024.0,62
109.0,Mucker,DIE LINKE,Wermingsen Wohnpark Buchenwäldchen,16,Iserlohn,5962024.0,62
32.0,Kröger,UWG Iserlohn e. V.,Wermingsen Wohnpark Buchenwäldchen,16,Iserlohn,5962024.0,62
102.0,Schniedermann,AfD,Wermingsen Wohnpark Buchenwäldchen,16,Iserlohn,5962024.0,62
22.0,Schinski,PIRATEN,Wermingsen Wohnpark Buchenwäldchen,16,Iserlohn,5962024.0,62
525.0,Korte,CDU,Ostbahnhof Altstadt Kesbern,17,Iserlohn,5962024.0,62
334.0,Leye,SPD,Ostbahnhof Altstadt Kesbern,17,Iserlohn,5962024.0,62
80.0,Platte,GRÜNE,Ostbahnhof Altstadt Kesbern,17,Iserlohn,5962024.0,62
40.0,Köpke,FDP,Ostbahnhof Altstadt Kesbern,17,Iserlohn,5962024.0,62
117.0,Kligge,DIE LINKE,Ostbahnhof Altstadt Kesbern,17,Iserlohn,5962024.0,62
45.0,Jobs,UWG Iserlohn e. V.,Ostbahnhof Altstadt Kesbern,17,Iserlohn,5962024.0,62
63.0,Freiwald,AfD,Ostbahnhof Altstadt Kesbern,17,Iserlohn,5962024.0,62
24.0,Pöhler,PIRATEN,Ostbahnhof Altstadt Kesbern,17,Iserlohn,5962024.0,62
518.0,Jakubanis,CDU,Bahnhofnnenstadt,18,Iserlohn,5962024.0,62
331.0,Blasberg,SPD,Bahnhofnnenstadt,18,Iserlohn,5962024.0,62
96.0,Eufinger,GRÜNE,Bahnhofnnenstadt,18,Iserlohn,5962024.0,62
64.0,Wiedermann,FDP,Bahnhofnnenstadt,18,Iserlohn,5962024.0,62
112.0,Seckelmann,DIE LINKE,Bahnhofnnenstadt,18,Iserlohn,5962024.0,62
46.0,Radojcic,UWG Iserlohn e. V.,Bahnhofnnenstadt,18,Iserlohn,5962024.0,62
62.0,Kirchheiner,AfD,Bahnhofnnenstadt,18,Iserlohn,5962024.0,62
39.0,Paluch,PIRATEN,Bahnhofnnenstadt,18,Iserlohn,5962024.0,62
750.0,Barth,CDU,Roden Lössel,19,Iserlohn,5962024.0,62
611.0,Matner-Kißler,SPD,Roden Lössel,19,Iserlohn,5962024.0,62
175.0,Garbsch,GRÜNE,Roden Lössel,19,Iserlohn,5962024.0,62
47.0,Schulte,FDP,Roden Lössel,19,Iserlohn,5962024.0,62
83.0,Franz,DIE LINKE,Roden Lössel,19,Iserlohn,5962024.0,62
27.0,Berndt,UWG Iserlohn e. V.,Roden Lössel,19,Iserlohn,5962024.0,62
108.0,Waßmuth,AfD,Roden Lössel,19,Iserlohn,5962024.0,62
19.0,Stachon,PIRATEN,Roden Lössel,19,Iserlohn,5962024.0,62
407.0,Winkler,CDU,Untergr.Tannenk.Stengl Lasb,20,Iserlohn,5962024.0,62
458.0,Beele,SPD,Untergr.Tannenk.Stengl Lasb,20,Iserlohn,5962024.0,62
91.0,Tillmann,GRÜNE,Untergr.Tannenk.Stengl Lasb,20,Iserlohn,5962024.0,62
21.0,Schulte,FDP,Untergr.Tannenk.Stengl Lasb,20,Iserlohn,5962024.0,62
89.0,Renfordt,DIE LINKE,Untergr.Tannenk.Stengl Lasb,20,Iserlohn,5962024.0,62
13.0,Schönig,UWG Iserlohn e. V.,Untergr.Tannenk.Stengl Lasb,20,Iserlohn,5962024.0,62
61.0,Vollmert,AfD,Untergr.Tannenk.Stengl Lasb,20,Iserlohn,5962024.0,62
29.0,Frerking,PIRATEN,Untergr.Tannenk.Stengl Lasb,20,Iserlohn,5962024.0,62
675.0,Höche,CDU,Dröschede Sonderhorst,21,Iserlohn,5962024.0,62
560.0,Fleischer,SPD,Dröschede Sonderhorst,21,Iserlohn,5962024.0,62
132.0,Tripp,GRÜNE,Dröschede Sonderhorst,21,Iserlohn,5962024.0,62
42.0,Pigulla,FDP,Dröschede Sonderhorst,21,Iserlohn,5962024.0,62
107.0,Juchum,DIE LINKE,Dröschede Sonderhorst,21,Iserlohn,5962024.0,62
34.0,Paul,UWG Iserlohn e. V.,Dröschede Sonderhorst,21,Iserlohn,5962024.0,62
117.0,Dr. Müller,AfD,Dröschede Sonderhorst,21,Iserlohn,5962024.0,62
31.0,Jensen,PIRATEN,Dröschede Sonderhorst,21,Iserlohn,5962024.0,62
462.0,Hövel,CDU,Oestrich Grürmannsheide,22,Iserlohn,5962024.0,62
560.0,Scheffler,SPD,Oestrich Grürmannsheide,22,Iserlohn,5962024.0,62
84.0,Olbrich-Tripp,GRÜNE,Oestrich Grürmannsheide,22,Iserlohn,5962024.0,62
36.0,Schulte,FDP,Oestrich Grürmannsheide,22,Iserlohn,5962024.0,62
76.0,Bell,DIE LINKE,Oestrich Grürmannsheide,22,Iserlohn,5962024.0,62
17.0,Cordes,UWG Iserlohn e. V.,Oestrich Grürmannsheide,22,Iserlohn,5962024.0,62
65.0,Vollmert,AfD,Oestrich Grürmannsheide,22,Iserlohn,5962024.0,62
30.0,Bennek,PIRATEN,Oestrich Grürmannsheide,22,Iserlohn,5962024.0,62
552.0,Tigges,CDU,Berl.Allee Nordfeld Stübbeken,23,Iserlohn,5962024.0,62
416.0,Schulze,SPD,Berl.Allee Nordfeld Stübbeken,23,Iserlohn,5962024.0,62
89.0,Oehmke,GRÜNE,Berl.Allee Nordfeld Stübbeken,23,Iserlohn,5962024.0,62
27.0,Schlieper,FDP,Berl.Allee Nordfeld Stübbeken,23,Iserlohn,5962024.0,62
60.0,Lohre,DIE LINKE,Berl.Allee Nordfeld Stübbeken,23,Iserlohn,5962024.0,62
24.0,Gödde,UWG Iserlohn e. V.,Berl.Allee Nordfeld Stübbeken,23,Iserlohn,5962024.0,62
57.0,Tennie,AfD,Berl.Allee Nordfeld Stübbeken,23,Iserlohn,5962024.0,62
25.0,Weber,PIRATEN,Berl.Allee Nordfeld Stübbeken,23,Iserlohn,5962024.0,62
675.0,Grobauer,CDU,Letmathe-Zentrum,24,Iserlohn,5962024.0,62
427.0,Wagner,SPD,Letmathe-Zentrum,24,Iserlohn,5962024.0,62
118.0,Kowski,GRÜNE,Letmathe-Zentrum,24,Iserlohn,5962024.0,62
47.0,Schlieper,FDP,Letmathe-Zentrum,24,Iserlohn,5962024.0,62
80.0,Karbe,DIE LINKE,Letmathe-Zentrum,24,Iserlohn,5962024.0,62
31.0,Neumann,UWG Iserlohn e. V.,Letmathe-Zentrum,24,Iserlohn,5962024.0,62
63.0,Langguth,AfD,Letmathe-Zentrum,24,Iserlohn,5962024.0,62
36.0,Humke,PIRATEN,Letmathe-Zentrum,24,Iserlohn,5962024.0,62
472.0,Meininghaus,CDU,Dümpelacker Genna,25,Iserlohn,5962024.0,62
336.0,Stake,SPD,Dümpelacker Genna,25,Iserlohn,5962024.0,62
82.0,Olbrich,GRÜNE,Dümpelacker Genna,25,Iserlohn,5962024.0,62
20.0,Köpke,FDP,Dümpelacker Genna,25,Iserlohn,5962024.0,62
91.0,Albrecht,DIE LINKE,Dümpelacker Genna,25,Iserlohn,5962024.0,62
19.0,Cordes-Heiermann,UWG Iserlohn e. V.,Dümpelacker Genna,25,Iserlohn,5962024.0,62
48.0,Daute,AfD,Dümpelacker Genna,25,Iserlohn,5962024.0,62
25.0,Neuhaus,PIRATEN,Dümpelacker Genna,25,Iserlohn,5962024.0,62
214.0,Lingnau,CDU,Jülich-Innenstadt,1,Jülich,5358024.0,58
109.0,Heyartz,UWG-JÜL,Jülich-Innenstadt,1,Jülich,5358024.0,58
274.0,Bleser,SPD,Jülich-Innenstadt,1,Jülich,5358024.0,58
81.0,Willkomm-Laufs,GRÜNE,Jülich-Innenstadt,1,Jülich,5358024.0,58
37.0,Wolf,FDP,Jülich-Innenstadt,1,Jülich,5358024.0,58
297.0,Buers,CDU,Jülich-Innenstadt,2,Jülich,5358024.0,58
124.0,Heinen,UWG-JÜL,Jülich-Innenstadt,2,Jülich,5358024.0,58
168.0,Dürholz,SPD,Jülich-Innenstadt,2,Jülich,5358024.0,58
96.0,Laufs,GRÜNE,Jülich-Innenstadt,2,Jülich,5358024.0,58
61.0,Steufmehl,FDP,Jülich-Innenstadt,2,Jülich,5358024.0,58
289.0,Radermacher,CDU,Jülich-Innenstadt,3,Jülich,5358024.0,58
104.0,Schmitz,UWG-JÜL,Jülich-Innenstadt,3,Jülich,5358024.0,58
174.0,Janssen,SPD,Jülich-Innenstadt,3,Jülich,5358024.0,58
84.0,Talarek,GRÜNE,Jülich-Innenstadt,3,Jülich,5358024.0,58
32.0,Wosniok,FDP,Jülich-Innenstadt,3,Jülich,5358024.0,58
284.0,Johnen,CDU,Jülich-Innenstadt,4,Jülich,5358024.0,58
116.0,Becker,UWG-JÜL,Jülich-Innenstadt,4,Jülich,5358024.0,58
152.0,Launer-Hill,SPD,Jülich-Innenstadt,4,Jülich,5358024.0,58
68.0,Schuy,GRÜNE,Jülich-Innenstadt,4,Jülich,5358024.0,58
34.0,Cremerius,FDP,Jülich-Innenstadt,4,Jülich,5358024.0,58
326.0,Engels,CDU,Jülich-Innenstadt Lich-Steinstraß,5,Jülich,5358024.0,58
170.0,Peters,UWG-JÜL,Jülich-Innenstadt Lich-Steinstraß,5,Jülich,5358024.0,58
253.0,Garding,SPD,Jülich-Innenstadt Lich-Steinstraß,5,Jülich,5358024.0,58
67.0,van Gyseghem,GRÜNE,Jülich-Innenstadt Lich-Steinstraß,5,Jülich,5358024.0,58
43.0,Bourguignon,FDP,Jülich-Innenstadt Lich-Steinstraß,5,Jülich,5358024.0,58
259.0,Gunia,CDU,Jülich-Innenstadt,6,Jülich,5358024.0,58
114.0,Schmitz,UWG-JÜL,Jülich-Innenstadt,6,Jülich,5358024.0,58
165.0,Ollech,SPD,Jülich-Innenstadt,6,Jülich,5358024.0,58
80.0,Faust,GRÜNE,Jülich-Innenstadt,6,Jülich,5358024.0,58
42.0,Schüßler,FDP,Jülich-Innenstadt,6,Jülich,5358024.0,58
223.0,Hoen,CDU,Jülich-Innenstadt,7,Jülich,5358024.0,58
38.0,Neulen,UWG-JÜL,Jülich-Innenstadt,7,Jülich,5358024.0,58
133.0,Gundelach,SPD,Jülich-Innenstadt,7,Jülich,5358024.0,58
55.0,Stein,GRÜNE,Jülich-Innenstadt,7,Jülich,5358024.0,58
15.0,Bourguignon,FDP,Jülich-Innenstadt,7,Jülich,5358024.0,58
131.0,Fuchs,Einzelbewerber,Jülich-Innenstadt,7,Jülich,5358024.0,58
317.0,Lohn,CDU,Jülich-Innenstadt,8,Jülich,5358024.0,58
104.0,Trzolek,UWG-JÜL,Jülich-Innenstadt,8,Jülich,5358024.0,58
224.0,Anhalt,SPD,Jülich-Innenstadt,8,Jülich,5358024.0,58
86.0,Riebe,GRÜNE,Jülich-Innenstadt,8,Jülich,5358024.0,58
31.0,Osterfeld,FDP,Jülich-Innenstadt,8,Jülich,5358024.0,58
183.0,Esser-Faber,CDU,Jülich-Innenstadt,9,Jülich,5358024.0,58
76.0,Satara-Laumen,UWG-JÜL,Jülich-Innenstadt,9,Jülich,5358024.0,58
147.0,Strauß,SPD,Jülich-Innenstadt,9,Jülich,5358024.0,58
76.0,Schlubach,GRÜNE,Jülich-Innenstadt,9,Jülich,5358024.0,58
22.0,Heinrichs,FDP,Jülich-Innenstadt,9,Jülich,5358024.0,58
341.0,Schayen,CDU,Jülich-Innenstadt,10,Jülich,5358024.0,58
135.0,Johnen,UWG-JÜL,Jülich-Innenstadt,10,Jülich,5358024.0,58
197.0,Emunds,SPD,Jülich-Innenstadt,10,Jülich,5358024.0,58
127.0,Baumgarten,GRÜNE,Jülich-Innenstadt,10,Jülich,5358024.0,58
46.0,Cremerius,FDP,Jülich-Innenstadt,10,Jülich,5358024.0,58
258.0,Hüvelmann,CDU,"Selgersdorf, Altenburgund Daubenrath",11,Jülich,5358024.0,58
59.0,Pier,UWG-JÜL,"Selgersdorf, Altenburgund Daubenrath",11,Jülich,5358024.0,58
130.0,Wedekind-Boner,SPD,"Selgersdorf, Altenburgund Daubenrath",11,Jülich,5358024.0,58
58.0,Wolf,GRÜNE,"Selgersdorf, Altenburgund Daubenrath",11,Jülich,5358024.0,58
19.0,Hardt,FDP,"Selgersdorf, Altenburgund Daubenrath",11,Jülich,5358024.0,58
146.0,Neuenhoff,Einzelbewerber,"Selgersdorf, Altenburgund Daubenrath",11,Jülich,5358024.0,58
236.0,Kieven,CDU,Kirchberg,12,Jülich,5358024.0,58
164.0,Pallaß,UWG-JÜL,Kirchberg,12,Jülich,5358024.0,58
217.0,Gruben,SPD,Kirchberg,12,Jülich,5358024.0,58
48.0,Dr. Lehmann,GRÜNE,Kirchberg,12,Jülich,5358024.0,58
35.0,Beginn,FDP,Kirchberg,12,Jülich,5358024.0,58
305.0,Dr. Schumacher,CDU,Koslar-West Bourheim,13,Jülich,5358024.0,58
219.0,Becker,UWG-JÜL,Koslar-West Bourheim,13,Jülich,5358024.0,58
203.0,Bataille,SPD,Koslar-West Bourheim,13,Jülich,5358024.0,58
85.0,Stobbe,GRÜNE,Koslar-West Bourheim,13,Jülich,5358024.0,58
16.0,Horn,FDP,Koslar-West Bourheim,13,Jülich,5358024.0,58
264.0,Wilhelm,CDU,Koslar-Ost,14,Jülich,5358024.0,58
283.0,Braun,UWG-JÜL,Koslar-Ost,14,Jülich,5358024.0,58
